N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10
4.265083333333334,0.06824999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7902083333333332,0.1764583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.179375,0.320625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3754666666666667,0.1712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22449999999999998,0.1755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1795,0.22049999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1345,0.2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08949999999999998,0.31050000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04449999999999998,0.35550000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07125,-4.582083333333333,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000000000004,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000000000004,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06666666666666667,3.3012500000000005,0.09874999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.4979166666666672,0.16875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2131249999999996,0.28687500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5475416666666667,0.219125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9458333333333337,0.2876666666666667,0.16649999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.024833333333333,0.3636666666666667,0.21149999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.190625,0.45287499999999997,0.2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43227499999999996,0.286225,0.3015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22749999999999998,0.22599999999999998,0.3465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18250000000000002,0.13863333333333333,-3.841133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1375,0.4354166666666667,-0.66625,0.17333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09249999999999999,0.5075,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04749999999999998,0.45916666666666667,2.3216666666666668,0.11833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08301666666666666,-4.556983333333333,3.214625,0.15204166666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000000000004,0.0,1.4468749999999997,0.253125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000000000004,0.0,0.9245666666666668,0.2621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,2.9762500000000003,0.34625000000000006,0.15750000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.7360416666666665,0.3614583333333333,0.20249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2243749999999998,0.428125,0.2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6060000000000001,0.34149999999999997,0.2925000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9458333333333337,0.2906666666666667,0.22599999999999998,0.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.024833333333333,0.36666666666666664,0.1409,-2.7723999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.190625,0.455875,0.38225,-1.6620833333333336,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.43227499999999996,0.28922500000000007,0.49850000000000005,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
0.22749999999999998,0.22900000000000004,0.49016666666666675,1.3308333333333335,0.14916666666666664,0.0,0.0,0.0,0.0,0.0,0.0
0.18250000000000002,0.14155,-3.4840500000000003,3.9358333333333335,0.13083333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.1375,0.4213333333333334,-0.9988333333333335,1.4406250000000003,0.21937499999999996,0.0,0.0,0.0,0.0,0.0,0.0
0.09249999999999999,0.5075,0.0,1.1065416666666665,0.30012500000000003,0.0,0.0,0.0,0.0,0.0,0.0
0.04749999999999998,0.47250000000000003,1.992416666666667,0.37908333333333327,0.1485,0.0,0.0,0.0,0.0,0.0,0.0
-0.08301666666666666,-4.556983333333333,3.45475,0.35175,0.19350000000000003,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000000000004,0.0,1.4581250000000001,0.40337499999999993,0.2385,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000000000004,0.0,0.984675,0.39182500000000003,0.28350000000000003,0.0,0.0,0.0,0.0,0.0,0.0
0.08,2.9762500000000003,0.34925000000000017,0.226,0.32849999999999996,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.7360416666666665,0.36445833333333333,0.15321666666666667,-1.7137166666666666,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2243749999999998,0.431125,0.32083333333333336,-2.6496666666666666,0.09333333333333332,0.0,0.0,0.0,0.0,0.0
0.0,0.6060000000000001,0.34450000000000003,0.48949999999999994,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0
3.9458333333333337,0.2906666666666667,0.22900000000000004,0.5211666666666667,0.33325,0.18675000000000003,0.0,0.0,0.0,0.0,0.0
2.024833333333333,0.36666666666666664,0.14666666666666667,-2.4181666666666666,4.657041666666668,0.10962500000000001,0.0,0.0,0.0,0.0,0.0
1.190625,0.455875,0.3659166666666666,-1.992416666666667,1.434375,0.18562499999999993,0.0,0.0,0.0,0.0,0.0
0.43227499999999996,0.28922500000000007,0.49850000000000005,0.0,1.2934666666666668,0.3332,0.0,0.0,0.0,0.0,0.0
0.22749999999999998,0.22900000000000004,0.5035000000000001,0.9988333333333335,0.4216666666666667,0.1395,0.0,0.0,0.0,0.0,0.0
0.18250000000000002,0.14155,-3.4840500000000003,4.176458333333334,0.3390416666666667,0.1845,0.0,0.0,0.0,0.0,0.0
0.1375,0.4213333333333334,-0.9988333333333335,1.451875,0.37862500000000004,0.22949999999999998,0.0,0.0,0.0,0.0,0.0
0.09249999999999999,0.5075,0.0,1.1683,0.43720000000000003,0.27449999999999997,0.0,0.0,0.0,0.0,0.0
0.04749999999999998,0.47250000000000003,1.992416666666667,0.38208333333333333,0.226,0.3195,0.0,0.0,0.0,0.0,0.0
-0.08301666666666666,-4.556983333333333,3.45475,0.35475000000000007,0.18008333333333332,-0.6695833333333334,0.0,0.0,0.0,0.0,0.0
0.20000000000000004,0.0,1.4581250000000001,0.406375,0.24666666666666667,-3.6244999999999994,0.05333333333333334,0.0,0.0,0.0,0.0
0.20000000000000004,0.0,0.984675,0.3948250000000001,0.4805,0.0,0.20000000000000004,0.0,0.0,0.0,0.0
0.08,2.9762500000000003,0.34925000000000017,0.22900000000000004,0.5255,0.0,0.20000000000000004,0.0,0.0,0.0,0.0
0.0,2.7360416666666665,0.36445833333333333,0.16333333333333336,-1.3371666666666668,4.265083333333334,0.09491666666666668,0.0,0.0,0.0,0.0
0.0,1.2243749999999998,0.431125,0.30075,-2.97625,1.8702083333333335,0.1764583333333333,0.0,0.0,0.0,0.0
0.0,0.6060000000000001,0.34450000000000003,0.48949999999999994,0.0,1.379375,0.320625,0.0,0.0,0.0,0.0
3.9458333333333337,0.2906666666666667,0.22900000000000004,0.5345,0.0,0.5754666666666667,0.1712,0.0,0.0,0.0,0.0
2.024833333333333,0.36666666666666664,0.14666666666666667,-2.4181666666666666,4.8966666666666665,0.32783333333333337,0.1755,0.0,0.0,0.0,0.0
1.190625,0.455875,0.3659166666666666,-1.992416666666667,1.445625,0.353875,0.22049999999999997,0.0,0.0,0.0,0.0
0.43227499999999996,0.28922500000000007,0.49850000000000005,0.0,1.3568749999999998,0.47762499999999997,0.2655,0.0,0.0,0.0,0.0
0.22749999999999998,0.22900000000000004,0.5035000000000001,0.9988333333333335,0.42466666666666664,0.226,0.31050000000000005,0.0,0.0,0.0,0.0
0.18250000000000002,0.14155,-3.4840500000000003,4.176458333333334,0.3420416666666667,0.226,0.35550000000000004,0.0,0.0,0.0,0.0
0.1375,0.4213333333333334,-0.9988333333333335,1.451875,0.381625,0.15525,-4.582083333333333,0.013333333333333334,0.0,0.0,0.0
0.09249999999999999,0.5075,0.0,1.1683,0.4402,0.47150000000000003,0.0,0.20000000000000004,0.0,0.0,0.0
0.04749999999999998,0.47250000000000003,1.992416666666667,0.38208333333333333,0.22900000000000006,0.5165000000000001,0.0,0.20000000000000004,0.0,0.0,0.0
-0.08301666666666666,-4.556983333333333,3.45475,0.35475000000000007,0.19605000000000003,-0.2588833333333334,3.3012500000000005,0.09874999999999999,0.0,0.0,0.0
0.20000000000000004,0.0,1.4581250000000001,0.406375,0.22133333333333335,-3.9458333333333333,2.537916666666667,0.16875,0.0,0.0,0.0
0.20000000000000004,0.0,0.984675,0.3948250000000001,0.4805,0.0,1.413125,0.28687500000000005,0.0,0.0,0.0
0.08,2.9762500000000003,0.34925000000000017,0.22900000000000004,0.5255,0.0,0.7475416666666665,0.219125,0.0,0.0,0.0
0.0,2.7360416666666665,0.36445833333333333,0.16333333333333336,-1.3238333333333334,3.9458333333333337,0.3276666666666666,0.16649999999999998,0.0,0.0,0.0
0.0,1.2243749999999998,0.431125,0.30075,-2.97625,2.1048333333333336,0.3636666666666667,0.21149999999999997,0.0,0.0,0.0
0.0,0.6060000000000001,0.34450000000000003,0.48949999999999994,0.0,1.3906250000000002,0.45287499999999997,0.2565,0.0,0.0,0.0
3.9458333333333337,0.2906666666666667,0.22900000000000004,0.5345,0.0,0.6322749999999999,0.286225,0.3015,0.0,0.0,0.0
2.024833333333333,0.36666666666666664,0.14666666666666667,-2.4181666666666666,4.8966666666666665,0.3308333333333333,0.22599999999999998,0.3465,0.0,0.0,0.0
1.190625,0.455875,0.3659166666666666,-1.992416666666667,1.445625,0.35687499999999994,0.13863333333333333,-3.841133333333333,0.0,0.0,0.0
0.43227499999999996,0.28922500000000007,0.49850000000000005,0.0,1.3568749999999998,0.48062499999999997,0.4354166666666667,-0.66625,0.17333333333333334,0.0,0.0
0.22749999999999998,0.22900000000000004,0.5035000000000001,0.9988333333333335,0.42466666666666664,0.22900000000000006,0.5075,0.0,0.20000000000000004,0.0,0.0
0.18250000000000002,0.14155,-3.4840500000000003,4.176458333333334,0.3420416666666667,0.229,0.45916666666666667,2.3216666666666668,0.11833333333333332,0.0,0.0
0.1375,0.4213333333333334,-0.9988333333333335,1.451875,0.381625,0.14348333333333332,-4.556983333333333,3.214625,0.15204166666666669,0.0,0.0
0.09249999999999999,0.5075,0.0,1.1683,0.4402,0.47150000000000003,0.0,1.4468749999999997,0.253125,0.0,0.0
0.04749999999999998,0.47250000000000003,1.992416666666667,0.38208333333333333,0.22900000000000006,0.5165000000000001,0.0,0.9245666666666668,0.2621,0.0,0.0
-0.08301666666666666,-4.556983333333333,3.45475,0.35475000000000007,0.19605000000000003,-0.24555000000000007,2.9762500000000003,0.34625000000000006,0.15750000000000003,0.0,0.0
0.20000000000000004,0.0,1.4581250000000001,0.406375,0.22133333333333335,-3.9458333333333333,2.7760416666666665,0.3614583333333333,0.20249999999999999,0.0,0.0
0.20000000000000004,0.0,0.984675,0.3948250000000001,0.4805,0.0,1.4243749999999997,0.428125,0.2475,0.0,0.0
0.08,2.9762500000000003,0.34925000000000017,0.22900000000000004,0.5255,0.0,0.8060000000000002,0.34149999999999997,0.2925000000000001,0.0,0.0
0.0,2.7360416666666665,0.36445833333333333,0.16333333333333336,-1.3238333333333334,3.9458333333333337,0.33066666666666666,0.22599999999999998,0.3375,0.0,0.0
0.0,1.2243749999999998,0.431125,0.30075,-2.97625,2.1048333333333336,0.36666666666666664,0.1409,-2.7723999999999998,0.0,0.0
0.0,0.6060000000000001,0.34450000000000003,0.48949999999999994,0.0,1.3906250000000002,0.455875,0.38225,-1.6620833333333336,0.13333333333333333,0.0
3.9458333333333337,0.2906666666666667,0.22900000000000004,0.5345,0.0,0.6322749999999999,0.28922500000000007,0.49850000000000005,0.0,0.20000000000000004,0.0
2.024833333333333,0.36666666666666664,0.14666666666666667,-2.4181666666666666,4.8966666666666665,0.3308333333333333,0.22900000000000004,0.49016666666666675,1.3308333333333335,0.14916666666666664,0.0
1.190625,0.455875,0.3659166666666666,-1.992416666666667,1.445625,0.35687499999999994,0.14155,-3.4840500000000003,3.9358333333333335,0.13083333333333333,0.0
0.43227499999999996,0.28922500000000007,0.49850000000000005,0.0,1.3568749999999998,0.48062499999999997,0.4213333333333334,-0.9988333333333335,1.4406250000000003,0.21937499999999996,0.0
0.22749999999999998,0.22900000000000004,0.5035000000000001,0.9988333333333335,0.42466666666666664,0.22900000000000006,0.5075,0.0,1.1065416666666665,0.30012500000000003,0.0
0.18250000000000002,0.14155,-3.4840500000000003,4.176458333333334,0.3420416666666667,0.229,0.47250000000000003,1.992416666666667,0.37908333333333327,0.1485,0.0
0.1375,0.4213333333333334,-0.9988333333333335,1.451875,0.381625,0.14348333333333332,-4.556983333333333,3.45475,0.35175,0.19350000000000003,0.0
0.09249999999999999,0.5075,0.0,1.1683,0.4402,0.47150000000000003,0.0,1.4581250000000001,0.40337499999999993,0.2385,0.0
0.04749999999999998,0.47250000000000003,1.992416666666667,0.38208333333333333,0.22900000000000006,0.5165000000000001,0.0,0.984675,0.39182500000000003,0.28350000000000003,0.0
-0.08301666666666666,-4.556983333333333,3.45475,0.35475000000000007,0.19605000000000003,-0.24555000000000007,2.9762500000000003,0.34925000000000017,0.226,0.32849999999999996,0.0
0.20000000000000004,0.0,1.4581250000000001,0.406375,0.22133333333333335,-3.9458333333333333,2.7760416666666665,0.36445833333333333,0.15321666666666667,-1.7137166666666666,0.0
0.20000000000000004,0.0,0.984675,0.3948250000000001,0.4805,0.0,1.4243749999999997,0.431125,0.32083333333333336,-2.6496666666666666,0.09333333333333332
0.08,2.9762500000000003,0.34925000000000017,0.22900000000000004,0.5255,0.0,0.8060000000000002,0.34450000000000003,0.48949999999999994,0.0,0.20000000000000004
0.0,2.7360416666666665,0.36445833333333333,0.16333333333333336,-1.3238333333333334,3.9458333333333337,0.33066666666666666,0.22900000000000004,0.5211666666666667,0.33325,0.18675000000000003
0.0,1.2243749999999998,0.431125,0.30075,-2.97625,2.1048333333333336,0.36666666666666664,0.14666666666666667,-2.4181666666666666,4.657041666666668,0.10962500000000001
0.0,0.6060000000000001,0.34450000000000003,0.48949999999999994,0.0,1.3906250000000002,0.455875,0.3659166666666666,-1.992416666666667,1.434375,0.18562499999999993
3.9458333333333337,0.2906666666666667,0.22900000000000004,0.5345,0.0,0.6322749999999999,0.28922500000000007,0.49850000000000005,0.0,1.2934666666666668,0.3332
2.024833333333333,0.36666666666666664,0.14666666666666667,-2.4181666666666666,4.8966666666666665,0.3308333333333333,0.22900000000000004,0.5035000000000001,0.9988333333333335,0.4216666666666667,0.1395
1.190625,0.455875,0.3659166666666666,-1.992416666666667,1.445625,0.35687499999999994,0.14155,-3.4840500000000003,4.176458333333334,0.3390416666666667,0.1845
0.43227499999999996,0.28922500000000007,0.49850000000000005,0.0,1.3568749999999998,0.48062499999999997,0.4213333333333334,-0.9988333333333335,1.451875,0.37862500000000004,0.22949999999999998
0.22749999999999998,0.22900000000000004,0.5035000000000001,0.9988333333333335,0.42466666666666664,0.22900000000000006,0.5075,0.0,1.1683,0.43720000000000003,0.27449999999999997
0.18250000000000002,0.14155,-3.4840500000000003,4.176458333333334,0.3420416666666667,0.229,0.47250000000000003,1.992416666666667,0.38208333333333333,0.226,0.3195
0.1375,0.4213333333333334,-0.9988333333333335,1.451875,0.381625,0.14348333333333332,-4.556983333333333,3.45475,0.35475000000000007,0.18008333333333332,-0.6695833333333334
0.09249999999999999,0.5075,0.0,1.1683,0.4402,0.47150000000000003,0.0,1.4581250000000001,0.406375,0.08666666666666666,-3.6244999999999994
0.04749999999999998,0.47250000000000003,1.992416666666667,0.38208333333333333,0.22900000000000006,0.5165000000000001,0.0,0.984675,0.3948250000000001,-0.11949999999999994,0.0
-0.08301666666666666,-4.556983333333333,3.45475,0.35475000000000007,0.19605000000000003,-0.24555000000000007,2.9762500000000003,0.34925000000000017,0.22900000000000004,-0.07449999999999998,0.0
0.20000000000000004,0.0,1.4581250000000001,0.406375,0.22133333333333335,-3.9458333333333333,2.7760416666666665,0.36445833333333333,0.16333333333333336,-1.3489166666666668,4.265083333333334
0.20000000000000004,0.0,0.984675,0.3948250000000001,0.4805,0.0,1.4243749999999997,0.431125,0.30075,-2.7997916666666667,1.8702083333333335
0.08,2.9762500000000003,0.34925000000000017,0.22900000000000004,0.5255,0.0,0.8060000000000002,0.34450000000000003,0.48949999999999994,0.320625,1.379375
0.0,2.7360416666666665,0.36445833333333333,0.16333333333333336,-1.3238333333333334,3.9458333333333337,0.33066666666666666,0.22900000000000004,0.5345,0.1712,0.5754666666666667
0.0,1.2243749999999998,0.431125,0.30075,-2.97625,2.1048333333333336,0.36666666666666664,0.14666666666666667,-2.4181666666666666,5.072166666666666,0.32783333333333337
0.0,0.6060000000000001,0.34450000000000003,0.48949999999999994,0.0,1.3906250000000002,0.455875,0.3659166666666666,-1.992416666666667,1.666125,0.353875
3.9458333333333337,0.2906666666666667,0.22900000000000004,0.5345,0.0,0.6322749999999999,0.28922500000000007,0.49850000000000005,0.0,1.6223750000000001,0.47762499999999997
2.024833333333333,0.36666666666666664,0.14666666666666667,-2.4181666666666666,4.8966666666666665,0.3308333333333333,0.22900000000000004,0.5035000000000001,0.9988333333333335,0.7351666666666667,0.226
1.190625,0.455875,0.3659166666666666,-1.992416666666667,1.445625,0.35687499999999994,0.14155,-3.4840500000000003,4.176458333333334,0.6975416666666667,0.226
0.43227499999999996,0.28922500000000007,0.49850000000000005,0.0,1.3568749999999998,0.48062499999999997,0.4213333333333334,-0.9988333333333335,1.4652083333333332,-4.200458333333334,0.15525
0.22749999999999998,0.22900000000000004,0.5035000000000001,0.9988333333333335,0.42466666666666664,0.22900000000000006,0.5075,0.0,1.3682999999999998,0.4402,0.47150000000000003
0.18250000000000002,0.14155,-3.4840500000000003,4.176458333333334,0.3420416666666667,0.229,0.47250000000000003,1.992416666666667,0.5820833333333334,0.22900000000000006,0.5165000000000001
0.1375,0.4213333333333334,-0.9988333333333335,1.451875,0.381625,0.14348333333333332,-4.556983333333333,3.45475,0.4535,3.4973,-0.2588833333333334
0.09249999999999999,0.5075,0.0,1.1683,0.4402,0.47150000000000003,0.0,1.4581250000000001,0.5751249999999999,2.59925,-3.9458333333333333
0.04749999999999998,0.47250000000000003,1.992416666666667,0.38208333333333333,0.22900000000000006,0.5165000000000001,0.0,0.984675,0.6817,1.093625,0.0
-0.08301666666666666,-4.556983333333333,3.45475,0.35475000000000007,0.19605000000000003,-0.24555000000000007,2.9762500000000003,0.34925000000000017,0.448125,0.47304166666666647,0.0
0.20000000000000004,0.0,1.4581250000000001,0.406375,0.22133333333333335,-3.9458333333333333,2.7760416666666665,0.36445833333333333,0.32983333333333337,-1.1561666666666668,3.9458333333333337
0.20000000000000004,0.0,0.984675,0.3948250000000001,0.4805,0.0,1.4243749999999997,0.431125,0.5122500000000001,-2.6125833333333333,2.1048333333333336
0.08,2.9762500000000003,0.34925000000000017,0.22900000000000004,0.5255,0.0,0.8060000000000002,0.34450000000000003,0.746,0.45287499999999997,1.3906250000000002
0.0,2.7360416666666665,0.36445833333333333,0.16333333333333336,-1.3238333333333334,3.9458333333333337,0.33066666666666666,0.22900000000000004,0.836,0.286225,0.6322749999999999
0.0,1.2243749999999998,0.431125,0.30075,-2.97625,2.1048333333333336,0.36666666666666664,0.14666666666666667,-2.0716666666666668,5.1226666666666665,0.3308333333333333
0.0,0.6060000000000001,0.34450000000000003,0.48949999999999994,0.0,1.3906250000000002,0.455875,0.3659166666666666,-5.833550000000001,1.5842583333333335,0.35687499999999994
3.9458333333333337,0.2906666666666667,0.22900000000000004,0.5345,0.0,0.6322749999999999,0.28922500000000007,0.6718333333333334,-0.66625,1.7922916666666664,0.48062499999999997
2.024833333333333,0.36666666666666664,0.14666666666666667,-2.4181666666666666,4.8966666666666665,0.3308333333333333,0.22900000000000004,0.7035000000000001,0.9988333333333335,0.9321666666666666,0.22900000000000006
1.190625,0.455875,0.3659166666666666,-1.992416666666667,1.445625,0.35687499999999994,0.14155,-3.3657166666666667,6.498125000000001,0.8012083333333335,0.229
0.43227499999999996,0.28922500000000007,0.49850000000000005,0.0,1.3568749999999998,0.48062499999999997,0.4213333333333334,-0.8467916666666667,4.666499999999999,-4.1753583333333335,0.14348333333333332
0.22749999999999998,0.22900000000000004,0.5035000000000001,0.9988333333333335,0.42466666666666664,0.22900000000000006,0.5075,0.253125,2.6151750000000002,0.4402,0.47150000000000003
0.18250000000000002,0.14155,-3.4840500000000003,4.176458333333334,0.3420416666666667,0.229,0.47250000000000003,2.254516666666667,1.30665,0.22900000000000006,0.5165000000000001
0.1375,0.4213333333333334,-0.9988333333333335,1.451875,0.381625,0.14348333333333332,-4.556983333333333,3.6122500000000004,0.7010000000000001,3.1723,-0.24555000000000007
0.09249999999999999,0.5075,0.0,1.1683,0.4402,0.47150000000000003,0.0,1.6606250000000002,0.7678333333333333,2.8373750000000006,-3.9458333333333333
0.04749999999999998,0.47250000000000003,1.992416666666667,0.38208333333333333,0.22900000000000006,0.5165000000000001,0.0,1.232175,0.8229500000000001,1.1048749999999998,0.0
